product_id,product_brand,product_model,product_body_type,product_transmission_type,product_year,product_description,product_price,user_id
263,suzuki,swift,Hatchback,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,542300000,44
264,toyota,vitz,Van,at,2008,Mobil ini hemat bahan bakar dan ramah lingkungan.,542300000,14
265,honda,odyssey,Van,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,549900000,10
266,honda,fit,Minivan,at,2006,Mobil ini luas dan nyaman untuk perjalanan jauh.,550900000,12
267,nissan,note,Wagon,at,2007,Mobil ini tangguh dan handal untuk segala medan.,550900000,66
268,honda,insight,MPV,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,551800000,12
269,honda,fit,MPV,at,2011,Mobil ini elegan dan mewah dengan desain yang menawan.,551800000,72
270,toyota,sienta,MPV,at,2005,Mobil ini tangguh dan handal untuk segala medan.,551800000,97
271,toyota,ractis,Van,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,551800000,38
272,nissan,note,Coupe,at,2011,Mobil ini kompak dan lincah dengan manuver yang mudah.,551800000,3
273,toyota,passo,Pickup,at,2010,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,551800000,40
274,mazda,demio,Minivan,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,551800000,34
275,mitsubishi,ek wagon,Coupe,at,2010,Mobil ini luas dan nyaman untuk perjalanan jauh.,551800000,73
276,toyota,ractis,Coupe,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,551800000,8
277,toyota,porte,Pickup,at,2011,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,558500000,73
278,mazda,verisa,Coupe,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,559500000,72
279,toyota,ractis,Pickup,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,559500000,96
280,toyota,vitz,Convertible,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,559500000,24
281,toyota,avensis,Hatchback,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,559500000,50
282,mazda,demio,Sedan,at,2008,Mobil ini tangguh dan handal untuk segala medan.,559500000,34
283,toyota,corolla rumion,Wagon,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,559500000,29
284,toyota,corolla rumion,SUV,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,559500000,40
285,honda,fit,Wagon,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,561400000,45
286,honda,insight,Sedan,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,561400000,32
287,honda,fit,Pickup,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,561400000,30
288,nissan,tiida,Hatchback,at,2010,Mobil ini hemat bahan bakar dan ramah lingkungan.,561400000,5
289,nissan,cube,Crossover,at,2010,Mobil ini modern dan futuristik dengan teknologi terbaru.,561400000,100
290,honda,step wgn,MPV,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,561400000,13
291,nissan,tiida latio,Van,at,2012,Mobil ini elegan dan mewah dengan desain yang menawan.,561400000,77
292,toyota,vitz,Minivan,cvt,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,561400000,77
293,honda,insight,Van,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,569900000,98
294,honda,fit,SUV,at,2011,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,569900000,5
295,daihatsu,esse,Hatchback,at,2011,Mobil ini modern dan futuristik dengan teknologi terbaru.,569900000,5
296,toyota,voxy,Sedan,at,2002,Mobil ini modern dan futuristik dengan teknologi terbaru.,569900000,67
297,mazda,demio,Van,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,569900000,29
298,nissan,march,Convertible,at,2006,Mobil ini kompak dan lincah dengan manuver yang mudah.,569900000,81
299,honda,fit,Hatchback,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,570900000,26
300,toyota,ractis,SUV,at,2006,Mobil ini tangguh dan handal untuk segala medan.,570900000,75
301,toyota,vitz,Convertible,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,570900000,69
302,mazda,demio,Sedan,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,570900000,30
303,mazda,premacy,MPV,at,2010,Mobil ini modern dan futuristik dengan teknologi terbaru.,570900000,81
304,toyota,passo,Crossover,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,570900000,38
305,toyota,voxy,Hatchback,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,570900000,3
306,honda,fit,Crossover,at,2003,Mobil ini elegan dan mewah dengan desain yang menawan.,570900000,8
307,nissan,moco,Coupe,at,2013,Mobil ini tangguh dan handal untuk segala medan.,570900000,35
308,toyota,passo,Minivan,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,570900000,54
309,mazda,carol,Hatchback,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,576600000,97
310,subaru,legacy b4,Convertible,at,2003,Mobil ini elegan dan mewah dengan desain yang menawan.,577500000,29
311,nissan,sunny,Hatchback,at,2001,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,577500000,44
312,toyota,passo,Minivan,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,577500000,75
313,mazda,bongo truck,Minivan,mt,1994,Mobil ini andal dan aman dengan fitur canggih.,577500000,96
314,honda,fit,Wagon,at,2002,Mobil ini elegan dan mewah dengan desain yang menawan.,580400000,52
315,toyota,bb,Van,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,580400000,26
316,mazda,demio,Crossover,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,580400000,8
317,honda,fit,Wagon,at,2005,Mobil ini andal dan aman dengan fitur canggih.,586100000,25
318,nissan,note,Crossover,at,2008,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,589900000,77
319,mazda,demio,Van,at,2010,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,589900000,99
320,toyota,ractis,Crossover,at,2005,Mobil ini andal dan aman dengan fitur canggih.,592800000,72
321,mazda,demio,Sedan,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,594700000,28
322,mitsubishi,colt,Pickup,at,2004,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,594700000,57
323,toyota,porte,Minivan,at,2007,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,594700000,68
324,toyota,passo,Van,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,594700000,20
325,nissan,march,Convertible,at,2003,Mobil ini modern dan futuristik dengan teknologi terbaru.,594700000,83
326,daihatsu,boon,Sedan,at,2005,Mobil ini elegan dan mewah dengan desain yang menawan.,594700000,35
327,nissan,march,Crossover,at,2002,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,594700000,83
328,honda,s-mx,Convertible,at,1997,Mobil ini modern dan futuristik dengan teknologi terbaru.,594700000,69
329,nissan,cube,Crossover,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,594700000,43
330,honda,step wgn,MPV,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,594700000,99
331,mitsubishi,colt,Hatchback,at,2011,Mobil ini modern dan futuristik dengan teknologi terbaru.,594700000,48
332,nissan,march,Convertible,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,594700000,76
333,chrysler,pt cruiser,Wagon,at,2001,Mobil ini hemat bahan bakar dan ramah lingkungan.,594700000,94
334,mitsubishi,colt,Coupe,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,594700000,63
335,nissan,march,Crossover,at,2010,Mobil ini andal dan aman dengan fitur canggih.,594700000,47
336,nissan,cube,Sedan,at,2002,Mobil ini kompak dan lincah dengan manuver yang mudah.,594700000,70
337,toyota,porte,Convertible,at,2008,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,595600000,10
338,honda,fit,Van,at,2010,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,599400000,6
339,toyota,passo,Van,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,599400000,47
340,honda,fit,Van,at,2010,Mobil ini hemat bahan bakar dan ramah lingkungan.,599400000,22
341,toyota,vitz,SUV,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,604200000,26
342,mazda,demio,Hatchback,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,604200000,96
343,suzuki,swift,Van,at,2010,Mobil ini tangguh dan handal untuk segala medan.,604200000,3
344,volkswagen,golf,Crossover,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,604200000,56
345,toyota,passo,Hatchback,at,2009,Mobil ini elegan dan mewah dengan desain yang menawan.,604200000,32
346,honda,fit,Pickup,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,604200000,30
347,toyota,raum,Sedan,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,604200000,59
348,suzuki,swift,Sedan,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,604200000,82
349,toyota,wish,Coupe,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,604200000,9
350,volkswagen,golf,SUV,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,604200000,91
351,toyota,passo,Hatchback,at,2005,Mobil ini hemat bahan bakar dan ramah lingkungan.,604200000,27
352,nissan,ad expert,MPV,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,604200000,48
353,nissan,cube,SUV,at,2003,Mobil ini hemat bahan bakar dan ramah lingkungan.,604200000,49
354,nissan,march,Sedan,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,608000000,28
355,honda,insight,Sedan,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,608900000,93
356,toyota,vitz,Crossover,at,2005,Mobil ini andal dan aman dengan fitur canggih.,611800000,37
357,toyota,ractis,Hatchback,at,2008,Mobil ini tangguh dan handal untuk segala medan.,617500000,96
358,honda,insight,SUV,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,618400000,87
359,honda,fit hybrid,SUV,at,2011,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,618400000,10
360,honda,fit,Minivan,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,618400000,57
361,honda,fit,Wagon,at,2010,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,618400000,29
362,honda,fit,Coupe,at,2007,Mobil ini elegan dan mewah dengan desain yang menawan.,618400000,75
363,nissan,note,Minivan,at,2011,Mobil ini elegan dan mewah dengan desain yang menawan.,618400000,59
364,honda,fit,Pickup,at,2010,Mobil ini andal dan aman dengan fitur canggih.,618400000,14
365,nissan,tiida,Pickup,at,2011,Mobil ini andal dan aman dengan fitur canggih.,618400000,8
366,toyota,vitz,Van,at,2006,Mobil ini tangguh dan handal untuk segala medan.,618400000,100
367,suzuki,swift,Hatchback,at,2007,Mobil ini tangguh dan handal untuk segala medan.,618400000,61
368,toyota,passo,Pickup,at,2011,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,618400000,18
369,mazda,demio,Pickup,at,2003,Mobil ini luas dan nyaman untuk perjalanan jauh.,618400000,14
370,mitsubishi,colt,Wagon,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,618400000,67
371,toyota,ractis,Sedan,at,2009,Mobil ini tangguh dan handal untuk segala medan.,618400000,93
372,mazda,demio,Hatchback,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,618400000,38
373,mazda,demio,Wagon,at,2003,Mobil ini andal dan aman dengan fitur canggih.,618400000,94
374,nissan,serena,Hatchback,at,2009,Mobil ini luas dan nyaman untuk perjalanan jauh.,618400000,88
375,toyota,passo,Minivan,at,2007,Mobil ini kompak dan lincah dengan manuver yang mudah.,618400000,35
376,honda,edix,Pickup,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,618400000,90
377,nissan,tiida,Pickup,at,2011,Mobil ini hemat bahan bakar dan ramah lingkungan.,618400000,73
378,nissan,moco,Crossover,at,2013,Mobil ini andal dan aman dengan fitur canggih.,618400000,49
379,suzuki,wagon r,Convertible,at,2004,Mobil ini luas dan nyaman untuk perjalanan jauh.,618400000,27
380,daihatsu,move custom,Pickup,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,618400000,67
381,mazda,premacy,Van,at,2012,Mobil ini tangguh dan handal untuk segala medan.,618400000,47
382,subaru,impreza anesis,SUV,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,618400000,92
383,honda,step wgn,Hatchback,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,618400000,71
384,toyota,passo,Minivan,at,2007,Mobil ini hemat bahan bakar dan ramah lingkungan.,621300000,25
385,toyota,voxy,Van,at,2005,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,621300000,36
386,nissan,tiida,SUV,at,2004,Mobil ini kompak dan lincah dengan manuver yang mudah.,621300000,56
387,mazda,premacy,Wagon,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,621300000,52
388,nissan,note,Wagon,at,2008,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,621300000,76
389,honda,edix,MPV,at,2004,Mobil ini tangguh dan handal untuk segala medan.,621300000,2
390,toyota,ractis,Minivan,at,2006,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,621300000,1
391,toyota,ractis,Minivan,at,2006,Mobil ini modern dan futuristik dengan teknologi terbaru.,621300000,62
392,toyota,estima,MPV,at,2003,Mobil ini tangguh dan handal untuk segala medan.,621300000,12
393,honda,stream,Van,at,2005,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,621300000,79
394,honda,fit,Sedan,at,2005,Mobil ini andal dan aman dengan fitur canggih.,623200000,37
395,honda,fit,Minivan,at,2001,Mobil ini hemat bahan bakar dan ramah lingkungan.,628000000,14
396,honda,fit,Pickup,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,628000000,36
397,toyota,passo,SUV,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,628000000,9
398,nissan,sunny,Van,at,2003,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,628000000,76
399,toyota,passo,MPV,at,2006,Mobil ini andal dan aman dengan fitur canggih.,628000000,93
400,nissan,march,Crossover,at,2006,Mobil ini andal dan aman dengan fitur canggih.,628000000,1
401,toyota,passo,Hatchback,at,2005,Mobil ini andal dan aman dengan fitur canggih.,628000000,79
402,daihatsu,terios kid,Wagon,mt,2001,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,628000000,62
403,nissan,tiida latio,Wagon,at,2006,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,628000000,96
404,toyota,passo,Coupe,at,2008,Mobil ini luas dan nyaman untuk perjalanan jauh.,628000000,52
405,toyota,platz,MPV,at,2005,Mobil ini kompak dan lincah dengan manuver yang mudah.,628000000,84
406,suzuki,carry truck,Crossover,at,2002,Mobil ini tangguh dan handal untuk segala medan.,628000000,47
407,mitsubishi,pajero mini,Coupe,mt,1996,Mobil ini hemat bahan bakar dan ramah lingkungan.,628000000,20
408,honda,fit,Pickup,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,630800000,39
409,toyota,vitz,Pickup,at,2006,Mobil ini andal dan aman dengan fitur canggih.,630800000,14
410,nissan,x-trail,Van,at,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,637500000,62
411,honda,insight,Van,at,2009,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,637500000,46
412,volkswagen,polo,Sedan,at,2003,Mobil ini kompak dan lincah dengan manuver yang mudah.,637500000,53
413,suzuki,solio,Pickup,at,2011,Mobil ini luas dan nyaman untuk perjalanan jauh.,637500000,49
414,toyota,passo,SUV,at,2004,Mobil ini andal dan aman dengan fitur canggih.,639400000,46
415,suzuki,carry truck,Coupe,mt,2001,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,646000000,67
416,toyota,ractis,Van,at,2006,Mobil ini elegan dan mewah dengan desain yang menawan.,647000000,64
417,mazda,mpv,Convertible,at,2005,Mobil ini modern dan futuristik dengan teknologi terbaru.,647000000,87
418,mazda,demio,Van,at,2003,Mobil ini tangguh dan handal untuk segala medan.,647000000,7
419,mazda,verisa,Sedan,at,2007,Mobil ini luas dan nyaman untuk perjalanan jauh.,647000000,49
420,nissan,cube cubic,MPV,at,2004,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,647000000,75
421,toyota,platz,Van,at,2004,Mobil ini andal dan aman dengan fitur canggih.,647900000,91
422,toyota,sienta,Van,at,2007,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,647900000,100
423,toyota,vitz,Convertible,at,2007,Mobil ini modern dan futuristik dengan teknologi terbaru.,647900000,76
424,honda,fit,Coupe,at,2009,Mobil ini modern dan futuristik dengan teknologi terbaru.,647900000,67
425,toyota,ractis,Sedan,at,2006,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,647900000,69
426,toyota,vitz,Hatchback,at,2009,Mobil ini hemat bahan bakar dan ramah lingkungan.,647900000,93
427,toyota,vitz,Van,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,647900000,96
428,toyota,raum,Sedan,at,2009,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,647900000,84
429,toyota,vitz,Sedan,at,2007,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,647900000,27
430,nissan,vanette van,MPV,at,2009,Mobil ini terjangkau dan praktis untuk penggunaan sehari-hari.,647900000,13
431,toyota,vitz,Pickup,at,2007,Mobil ini andal dan aman dengan fitur canggih.,655600000,24
432,honda,insight,Pickup,at,2009,Mobil ini kompak dan lincah dengan manuver yang mudah.,656500000,39
433,honda,accord,Coupe,at,2006,Mobil ini kompak dan lincah dengan manuver yang mudah.,656500000,23
434,mazda,tribute,Van,at,2002,Mobil ini luas dan nyaman untuk perjalanan jauh.,656500000,30
435,suzuki,swift,Van,at,2010,Mobil ini elegan dan mewah dengan desain yang menawan.,656500000,79
436,toyota,porte,MPV,at,2004,Mobil ini hemat bahan bakar dan ramah lingkungan.,656500000,73
437,nissan,note,SUV,at,2009,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,656500000,79
438,toyota,passo,Coupe,at,2012,Mobil ini hemat bahan bakar dan ramah lingkungan.,656500000,51
439,toyota,vitz,Minivan,at,2010,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,656500000,1
440,toyota,passo,Hatchback,at,2010,Mobil ini andal dan aman dengan fitur canggih.,656500000,26
441,toyota,passo,Wagon,at,2010,Mobil ini bersih dan ramah lingkungan dengan sistem hybrid atau listrik.,656500000,16
442,mitsubishi,pajero io,Wagon,at,1999,Mobil ini sporty dan bergaya dengan mesin yang bertenaga.,656500000,32
